name,address
Deneb Algedi,5646 Pleasure Pass
Nashira,476 Merry Trail
Andromeda,3 Prentice Trail
Kastra,2341 Londonderry Alley
Nunki,6417 Beilfuss Street
Ascella,5 Buell Hill
Dorsum,00885 Fairview Trail
Alshat,6 Southridge Park
Algiedi,162 Sunbrook Place
Mabakk,4466 Butterfield Hill
Arcab,1 Northwestern Place
Prior Rukbat,94 Village Street
Armus,7 Luster Place
Kaus Borealis,406 Meadow Valley Crossing
Kaus Media,16 Brown Pass
Kaus Australis,3 Ilene Junction
Galantis,48 Fairfield Alley
Baten,01 Vera Crossing
Algiedi,0532 Vernon Terrace
Dabin,86 Melvin Court
